,gene,score,p-value
2084,Snap25,0.8382371466514893,1.5948144842435074e-67
17093,Calm2,0.7566108897742363,7.583152277244986e-48
14366,Vsnl1,0.752735923875363,4.1371226105844427e-47
7608,Scn1b,0.7258860569334742,2.3519612739353924e-42
853,Atp1b1,0.6856945551128818,3.308478352236921e-36
7837,Snrpn,0.6786826029216467,3.101963273250095e-35
14894,Hsp90aa1,0.6704618991580275,3.956775442602516e-34
12365,Gabra1,0.6670925152114783,1.0973682239569513e-33
1416,1110008P14Rik,0.6653011347537338,1.8773162142970844e-33
12279,Mdh1,0.6467195307758664,3.984302995080127e-31
2511,Stmn3,0.6436779690215998,9.245267987151115e-31
10105,Ndrg4,0.6401966686011629,2.394923388921228e-30
13301,Nsf,0.6286248766321639,5.19781238555708e-29
3923,Ppp3ca,0.625131308225768,1.2833517112848575e-28
5311,Ywhah,0.6238149542430305,1.7987148804267527e-28
18066,Usmg5,0.6163855055966609,1.1736716410164962e-27
6311,Ndufa4,0.6078565737051793,9.514440754223084e-27
5692,Cplx1,0.6056792314475337,1.607035922781113e-26
1414,Dnm1,0.6030158609402235,3.0346914104622704e-26
15074,Cox6c,0.6027091633466135,3.263933604909193e-26
9834,Rab3a,0.6024388184776174,3.4800951047614544e-26
6579,Nap1l5,0.6017742639306793,4.0732244991711093e-26
1642,Chn1,0.5997792828266628,6.518686617847758e-26
8812,Serinc1,0.5974582806788725,1.1219303261372563e-25
16890,Satb1,0.5959990599097271,1.5748556152626668e-25
15425,Ndufa6,0.5868935685828116,1.257552893566341e-24
5901,Atp2a2,0.5864300588612686,1.3954013358734054e-24
13895,Sncb,0.5770410815487622,1.1075826183090907e-23
9270,Syt1,0.5757208453274332,1.4742657016507132e-23
16226,Ttc3,0.5747867530251412,1.8034798328987946e-23
8946,Chchd10,0.573735969445029,2.2607311327590106e-23
8035,Pak1,0.5736978538186874,2.2793032008711924e-23
14882,Meg3,0.5688628343767785,6.379790002148672e-23
11331,Hspa8,0.5669428950863215,9.556049577062532e-23
3380,Serpini1,0.566878789897037,9.685399811319044e-23
2402,Tshz2,0.5656100761815738,1.263049179491218e-22
12670,Kcnab3,0.5630940752926227,2.131167781598795e-22
6983,Eno2,0.5611131136944725,3.2073389460177353e-22
4527,Uqcrh,0.558959434492487,4.98663866975394e-22
12850,Coro6,0.5514798180744397,2.252954381739139e-21
8513,Cend1,0.5482720386538131,4.252452325568692e-21
5668,Ephx4,0.5438279135894878,1.0139136969969944e-20
17231,Nrep,0.5408939651483633,1.7868184684685512e-20
9407,Atp5b,0.5402064124454563,2.038921927959799e-20
16159,App,0.5400080705763843,2.117930344961299e-20
2071,Chgb,0.5396467226246763,2.2696781576046902e-20
4706,Hpca,0.5359787043589621,4.560276687099758e-20
2898,Cox7b,0.5357957423567645,4.7207368869876583e-20
15913,Eif4a2,0.5347897844864454,5.707185772107332e-20
6521,Cycs,0.5333926968394052,7.420306670784037e-20
7130,Ldhb,0.5303692905272891,1.304146355981777e-19
17998,Got1,0.5290189812296803,1.6746175093327497e-19
10924,Nefm,0.5272809381950346,2.3066072683232503e-19
6637,Tmsb10,0.5264445578544056,2.689099525952854e-19
16061,Atp6v1a,0.5263524870212796,2.7348328072838485e-19
9237,Atp2b1,0.5262310710768386,2.7963116943704724e-19
14474,Etv1,0.5246110675363252,3.758684057290876e-19
4821,Stmn1,0.5243635978682692,3.931853149914162e-19
2901,Pgk1,0.5242203436519919,4.0356514473200137e-19
8921,Zwint,0.5238368431037754,4.326950607130456e-19
8721,Tspyl4,0.5224763291825312,5.536736519724057e-19
15312,Pvalb,0.5218366970146534,6.214795574797592e-19
11317,Nrgn,0.5217970024663252,6.259462144383324e-19
3729,Atp5f1,0.5200480474014751,8.5737126698334775e-19
11742,Cox7a2,0.5180561700294946,1.2241158311323152e-18
17730,Rtn3,0.5177203566685639,1.2995590056115557e-18
8189,Dkk3,0.5176781119322518,1.3093669969064641e-18
4771,Atpif1,0.5169652817302219,1.4862523105989987e-18
3347,Kcnab1,0.515380193707584,1.9678916687681194e-18
5626,Cds1,0.5153688205585144,1.9718487432599596e-18
5410,Kcnip4,0.5143435017546933,2.362597789109981e-18
12228,Ppia,0.5133295389869095,2.823426860368092e-18
12260,Ppp3r1,0.5128749669291292,3.0576399876257926e-18
17162,Osbpl1a,0.5097594931557766,5.2626426210844444e-18
862,Mpc2,0.5082327337952369,6.853150936452763e-18
1437,Stxbp1,0.5080524475598935,7.06960372582313e-18
4375,Slc24a2,0.5079766126753907,7.1626425656067e-18
12762,6330403K07Rik,0.5073542885184804,7.972913841346803e-18
12193,Uqcr10,0.5030651684813539,1.6589443424224544e-17
6448,Ndufb2,0.5017488722426717,2.072983889210621e-17
11489,Elmod1,0.5007354600965982,2.4592951239948807e-17
13340,Ddx5,0.5007262495428029,2.4631112751506867e-17
2283,Snhg11,0.49797068444000087,3.908720604237431e-17
1838,Scg5,0.49778970138869905,4.028500625712755e-17
2355,Slc12a5,0.4977808185310994,4.034471306480547e-17
13439,Wbp2,0.4970918176670256,4.525007904959794e-17
13088,Atp5g1,0.49630694861654406,5.155243198683034e-17
1645,Atp5g3,0.4947250996015936,6.6979498577856e-17
17248,Egr1,0.49435052706714305,7.124881848584443e-17
11536,Cox5a,0.49391563026075774,7.654099455955766e-17
16157,Atp5j,0.493187245826168,8.628003296254934e-17
776,Ier5,0.4929882440848357,8.914564089092227e-17
17747,Gng3,0.4927230368881585,9.311000676155845e-17
6875,Atp2b2,0.49169481383496105,1.1018019064709029e-16
5631,Mapk10,0.4910596693938069,1.2221936670434487e-16
17521,Atp5a1,0.4902505198729969,1.3943750524327658e-16
12672,Chd3os,0.4900158131303547,1.448620301145255e-16
8314,Ypel3,0.4895556639771822,1.5610376985358658e-16
2879,Nap1l2,0.4891648619181906,1.663191281629529e-16
5328,Nat8l,0.48904321697955944,1.6963049210058229e-16
1528,Cacnb4,0.48761350841904166,2.1373538795296067e-16
15179,Efr3a,0.4869187258758422,2.3904772423877913e-16
9818,Tmem59l,0.4867201976931815,2.468048791471819e-16
9778,Atp6v1b2,0.48530010491475106,3.099554999614613e-16
12489,Hint1,0.48513862697608556,3.180690238785318e-16
499,Cops9,0.4831814956646266,4.345746536863962e-16
16972,Pja2,0.4828646856326725,4.570082776907072e-16
9574,Ank1,0.4817259360036601,5.474073681284953e-16
12537,Snap47,0.48155131403771745,5.627365395815561e-16
10648,Ghitm,0.4815507130314424,5.627900180190684e-16
1485,Strbp,0.48049695584587876,6.646332844219813e-16
913,Ndufs2,0.48000246196755486,7.184464619159314e-16
14551,Fkbp3,0.47975277694086443,7.472166923222694e-16
17327,Rnf14,0.47957534189799655,7.6834450598175165e-16
12360,Mat2b,0.4752849519925678,1.5005089575010332e-15
3957,Lmo4,0.47498938661975043,1.5707762948060701e-15
15194,Khdrbs3,0.47269706391502775,2.2367431414647604e-15
10365,Tcf25,0.4726276877298409,2.260705072849664e-15
7008,Vamp1,0.4721476097167921,2.433544074618737e-15
3394,Glrb,0.4721329791260346,2.43900955055901e-15
12990,Cltc,0.47079029720600274,2.995215748858082e-15
3017,Htr2c,0.4705767219573161,3.0944477006916977e-15
14683,Ttc9,0.46911415753572966,3.86591538311837e-15
15112,Oxr1,0.4689389810200818,3.970085459180955e-15
7005,Gapdh,0.46891671409599694,3.983521839583348e-15
9700,Slc25a4,0.4685721874407133,4.197176789727299e-15
12422,Sqstm1,0.4685026749284275,4.241624038001596e-15
4999,Gm13205,0.46844125031907163,4.281282824841732e-15
8835,Psap,0.466340441347085,5.879237007130431e-15
16515,Uqcc2,0.4656295413789594,6.542146576134562e-15
11453,Timm8b,0.46373133386276844,8.691348214953508e-15
10254,Gabarapl2,0.463477180610048,9.027073062358278e-15
11703,Myo5a,0.46344194042541703,9.07461379955849e-15
2955,Gprasp1,0.4634259582410034,9.096255182945874e-15
6941,Atp6v1e1,0.4634180675744777,9.106958494798584e-15
14913,Ckb,0.4623524947827736,1.067140707928067e-14
6122,Prkar1b,0.45983696198303753,1.548130285613517e-14
14917,Klc1,0.45876922551633603,1.8113137769842874e-14
11560,Nptn,0.45825252149174656,1.9539138886421172e-14
14502,Ap4s1,0.4579041776726446,2.0561843330355237e-14
13871,Diras2,0.4575480028799188,2.1661609526581656e-14
11724,Fbxo9,0.4554050996708325,2.959924226364883e-14
4642,Pou3f1,0.45505129726798926,3.115845556228573e-14
10466,Thoc7,0.4550380280453976,3.121846889177394e-14
11991,Tma7,0.45454856030910495,3.35129203328535e-14
12199,Nefh,0.4528691887470959,4.2708691602878406e-14
5041,Acot7,0.45217975241198627,4.7160666552081456e-14
10876,Ctsb,0.45208305982411784,4.782024602345991e-14
3240,Gm11549,0.4513400112635668,5.319870568910264e-14
14003,Uqcrb,0.4512665019897062,5.3761864544999515e-14
14127,Cox7c,0.45094896604059953,5.6262194556069265e-14
5689,Atp5k,0.4504412824890912,6.049766720431171e-14
14923,2010107E04Rik,0.44896195199430744,7.469510685714575e-14
15789,2900011O08Rik,0.44892496545683114,7.508886224898286e-14
12388,Cyfip2,0.4487563057422338,7.691025717487681e-14
16982,Ndufv2,0.4485977443163756,7.866192291281263e-14
7792,Kcnc1,0.4485206602224956,7.95275097998081e-14
5491,Ociad1,0.4480025705605808,8.55914751014174e-14
16941,Ndufa11,0.44638457859043196,1.0758397971670436e-13
16204,Atp5o-1,0.44629044314661287,1.0902089626500264e-13
6211,Atp5j2,0.44577954847277557,1.1715242484422973e-13
8230,Gde1,0.4450416897128631,1.2995102865014264e-13
17978,Pgam1,0.4449384262831471,1.3184776982458056e-13
9198,Slc25a3,0.44468256094306935,1.3666475884606464e-13
12169,Selenom,0.44440242249149264,1.4213587560273328e-13
2971,Tceal3,0.44380390679775106,1.54551293171124e-13
14595,Rtn1,0.4427851342791076,1.7816192954881315e-13
15995,Kalrn,0.44268948873164876,1.8055141431676876e-13
5459,Uchl1,0.4423653955606147,1.8888311458178043e-13
1924,Ckmt1,0.44175496382014023,2.0560744146514717e-13
3107,Tmsb4x,0.4417355340542591,2.061628461644871e-13
11771,Snap91,0.4402605481896777,2.528898810063925e-13
3276,Ndufc1,0.439578977726472,2.778328439025419e-13
8317,Aldoa,0.4391122062440235,2.962841634640387e-13
11792,Rasgrf1,0.43880331813494794,3.091465154798502e-13
14303,Hcn1,0.4379205299455734,3.489856763325866e-13
681,Syt2,0.4379190486768029,3.49056561868134e-13
9800,Hapln4,0.4374372658573018,3.728735467507016e-13
11646,Herc1,0.4371440315944941,3.8813844516262007e-13
5400,Ldb2,0.4363850424668059,4.305374199173707e-13
4340,Trim32,0.4363169481627922,4.345551195041384e-13
6561,Neurod6,0.4362607921904834,4.378959436211008e-13
14060,Ndufs6,0.43604556981442166,4.5093361783194584e-13
15563,Pfkm,0.43596277237011755,4.560495474965029e-13
10366,Tubb3,0.43586418078325984,4.622152852460666e-13
2945,Hnrnph2,0.4342533958521023,5.752609995064668e-13
6986,Tpi1,0.43389944981976847,6.034996930224147e-13
4142,Dnaja1,0.43203197977382174,7.763993027068654e-13
16186,Synj1,0.431399298720822,8.452780420559363e-13
18016,Ndufb8,0.43125978231870876,8.612505200104502e-13
3589,Mllt11,0.4299029198695554,1.0327674152362147e-12
11571,Pkm,0.4298584708783912,1.0389158075821534e-12
18063,Ina,0.429837072132145,1.0418884990913272e-12
2583,Atp6ap2,0.42976782228245597,1.0515655945719195e-12
15177,Asap1,0.4294774275672844,1.0931092660633175e-12
18087,Dusp5,0.4293983025542562,1.1047035946164919e-12
12315,Rtn4,0.42923534601173485,1.1289610327067178e-12
2081,Lamp5,0.4285804904795728,1.2317883934819852e-12
4170,Ccl27a,0.4277605350751775,1.3734815164576295e-12
4367,Sh3gl2,0.42702916777569744,1.513188856776841e-12
15638,Scn8a,0.42652121731578385,1.6182750416746152e-12
10513,Camk2g,0.4264490567350396,1.6337695710605273e-12
10925,Nefl,0.4262042025498883,1.6874311383710655e-12
10557,Arhgef3,0.42608275935545725,1.7146800369515669e-12
3399,Gucy1b1,0.4255784667690644,1.8324933392046976e-12
4498,Rnf11,0.4249044896092485,2.002338681112208e-12
5376,Nsg1,0.4240476820666803,2.2405364899539986e-12
15099,Atp6v1c1,0.4235032375845883,2.4060178394753544e-12
5805,Dynll1,0.4226264465945741,2.697863584264312e-12
4102,Fut9,0.42204553048837495,2.909936633304054e-12
4043,Rab2a,0.4212341664635901,3.2335432363314557e-12
10021,Cbln1,0.4206451662306049,3.490168437152409e-12
4342,Brinp1,0.4202594484883876,3.6688669579000706e-12
5012,Clstn1,0.4199339783722254,3.826562981102342e-12
3313,Pfn2,0.41949200144435544,4.0513225836988074e-12
8248,Uqcrc2,0.41911744650158367,4.25182286379833e-12
16391,Flywch1,0.4184010884833535,4.6625684589664346e-12
7139,Bcat1,0.4183316759442111,4.70436374020382e-12
8266,Ndufab1,0.41815008281855437,4.815440296987367e-12
6293,Dync1i1,0.4165203101749632,5.933696835065482e-12
3416,Fbxw7,0.4164449631046225,5.99109578096792e-12
10563,Cacna2d3,0.41613876692112817,6.229970157220094e-12
11984,Uqcrc1,0.4152796232985489,6.950833637788642e-12
9941,Tecr,0.4147780739319917,7.408557459660475e-12
13131,Stac2,0.4114646906444537,1.1260435133750783e-11
2437,Atp5e,0.41145748652201203,1.1270633488284088e-11
12363,Ccng1,0.41126979992419926,1.1539519529425408e-11
12601,Ubb,0.41121153481312844,1.1624255097715938e-11
4744,Fabp3,0.41049928810556957,1.2710332270009354e-11
13127,Plxdc1,0.4100859892617088,1.3385197929014889e-11
14736,Acyp1,0.40954427922283443,1.43227625753558e-11
3942,Rap1gds1,0.4095386199402168,1.4332887052804536e-11
7486,Eid2,0.40755020797110186,1.8357053388081194e-11
1771,Lrrc4c,0.40738344001003923,1.8740629863126353e-11
8908,Ank3,0.407372230608662,1.8766690075608756e-11
11247,Dpy19l1,0.4070890090100507,1.943696625634905e-11
11495,Idh3a,0.4067110157701492,2.036792620903752e-11
2172,Nrsn2,0.4059836411717008,2.2283002524007593e-11
1061,Bpnt1,0.40554374173171104,2.3525046817874076e-11
16722,Atp6v1g2,0.40518270453773164,2.45945246020375e-11
10768,Slc22a17,0.4051200910643141,2.4784752310979683e-11
3260,Hspa4l,0.4050798234196801,2.4907846085827997e-11
16286,Mpc1,0.40489462984716534,2.54816630077115e-11
5670,A830010M20Rik,0.4026864087464122,3.339679873567941e-11
888,Rgs4,0.40156231670986237,3.829791630693676e-11
17632,Klc2,0.4010863728752559,4.057774755062456e-11
2684,Hprt,0.40102776922671685,4.0867432436660316e-11
6346,Ndufa5,0.4007512977998786,4.226141105957875e-11
12457,Ppp2ca,0.40046672129168925,4.3744518496152114e-11
15644,Nr4a1,0.39991221251599585,4.678118695906539e-11
4952,Efhd2,0.3997716020653995,4.758321823294021e-11
8006,Sytl2,0.3995979774841806,4.85920218641857e-11
8190,Mical2,0.3988402481198358,5.3243418632340356e-11
2980,Zcchc18,0.39854339291442925,5.518133127620643e-11
15376,Syngr1,0.3981284982860551,5.800512474781032e-11
4334,Atp6v1g1,0.3980996360829076,5.820670500824832e-11
12468,Uqcrq,0.39768885920932734,6.115055857608286e-11
10483,Nkiras1,0.3973232621380417,6.38919848136714e-11
70,Kcnq5,0.39717347021825533,6.504937624042786e-11
4876,Rap1gap,0.3966268771544341,6.944812159317031e-11
15176,Fam49b,0.39657284973827744,6.989829248461147e-11
14431,Myt1l,0.3963777587606792,7.1547577277509e-11
2633,Nkrf,0.3960113744555206,7.474778311966012e-11
4707,Fndc5,0.39600783919194826,7.477932972129633e-11
13205,Atp6v0a1,0.39591409066033617,7.562062366218837e-11
13001,Sept4,0.3958945667390188,7.579698402788611e-11
10911,Stmn4,0.39543236414585975,8.009078658670106e-11
12364,Gabrg2,0.3951196126782033,8.312933922516115e-11
6833,Bhlhe40,0.3950574944872006,8.374604821415737e-11
13959,Isca1,0.3949018562496842,8.531081442214262e-11
12461,Vdac1,0.39468307400095487,8.755855395192358e-11
13036,Hlf,0.3944033550485021,9.05163086209096e-11
17208,Rit2,0.39406284355544413,9.424809847293043e-11
3809,Rtca,0.39404540670700094,9.44431660988551e-11
7895,Sv2b,0.3926463538244238,1.1144134939590603e-10
16806,Hsp90ab1,0.39249478277366723,1.1345222905425858e-10
13124,B230217C12Rik,0.39241267270255936,1.1455625190460034e-10
2947,Armcx1,0.3924014113647326,1.1470847941522062e-10
9486,Timm44,0.39203827404964053,1.1972399356811643e-10
10085,Polr2c,0.39177383771971713,1.2350968580917497e-10
13873,Auh,0.3915615915853478,1.2663210664467404e-10
3065,Map7d2,0.39135440374111297,1.297540093045434e-10
3219,Pex5l,0.3910309053387671,1.3477852199434988e-10
2688,Rtl8a,0.3909721145248123,1.3571172341741574e-10
17255,Matr3,0.390939991422798,1.362242700190071e-10
1263,Grin1,0.39046155490797907,1.4408429639377303e-10
10888,Msra,0.39040222731526175,1.4508913897505713e-10
5557,Parm1,0.39014839232025456,1.4946578977325603e-10
6497,AI854703,0.39004581595542653,1.5127056819166109e-10
15906,Etv5,0.3900310831784914,1.5153151595423234e-10
14262,Ndufaf2,0.3890032620028362,1.7085675290850516e-10
12358,Tenm2,0.38825112252018906,1.8649414145262935e-10
7417,Atp1a3,0.38820641244545623,1.8746620750529947e-10
3750,Kcnc4,0.38728125373268485,2.0872096679103303e-10
12147,Sacm1l,0.3870160489143845,2.1523353451710206e-10
11471,Arhgap20,0.3870074069890881,2.1544903741836435e-10
286,Ndufs1,0.3860797379548384,2.398421015849683e-10
4636,Ndufs5,0.38586755668364225,2.4578715255851085e-10
3217,Ndufb5,0.385556361561981,2.5476595456157857e-10
6366,Ccdc136,0.3850748492978769,2.692895687114946e-10
9030,Gpx4,0.38498501233162585,2.720868300825972e-10
3996,Usp33,0.3841839381400164,2.9830923628790577e-10
7298,Napa,0.3840942724052079,3.013926678633054e-10
12473,Sept8,0.383115010496627,3.371466289377734e-10
4138,Ndufb6,0.38256415817789324,3.590334443886326e-10
8082,Arhgef17,0.38217531074845834,3.753070748395899e-10
15034,Basp1,0.38214729314121215,3.7650688808949033e-10
3125,Stmn2,0.38139497840190284,4.10151866934229e-10
16502,Dusp1,0.38126858369067673,4.1608355951987864e-10
2224,Map1lc3a,0.38116079945642195,4.21207540546929e-10
10010,Dnaja2,0.38113869105164155,4.222660979396318e-10
4294,Ptpn3,0.38027100316549906,4.65912175211957e-10
10814,Sdr39u1,0.37960118621847877,5.025676994174887e-10
376,Tuba4a,0.37944220705736403,5.116701514825681e-10
11794,Morf4l1,0.37944100425703386,5.117396243465158e-10
7755,Bax,0.3790952640608566,5.320932815557373e-10
236,Satb2,0.3789505885717822,5.408413880704455e-10
17542,Mbp,0.3788537998204962,5.467716320951249e-10
16355,Ppp2r1a,0.37884567955377835,5.472720181687787e-10
2609,Araf,0.37852291323918563,5.675251797912631e-10
11352,Thy1,0.3783328359576687,5.797903957225434e-10
15253,Grina,0.3782549388262144,5.848908270953393e-10
6728,Aak1,0.378134538786669,5.928599106103922e-10
17450,Nars,0.3779839519432453,6.029753151232311e-10
14213,Map1b,0.3777146135990057,6.214865774556798e-10
3983,Ttll7,0.37740259725696335,6.436204431283045e-10
2974,Plp1,0.37697278125956113,6.753664412213945e-10
1096,Nenf,0.3767383802003318,6.933136260259457e-10
8078,Rab6a,0.3761049254387608,7.441592122259663e-10
1582,Scn1a,0.3757643738036628,7.729698779147746e-10
117,Cox5b,0.3753997343957503,8.050168008418951e-10
16031,Ndufb4,0.37502513756424194,8.39278908095712e-10
2893,Magee1,0.37347943062316796,9.962186045999426e-10
4682,Ncdn,0.3731137114615342,1.037318383564038e-09
13636,Epdr1,0.37307645032914377,1.0415968950742077e-09
13945,Hnrnpk,0.37293873409588807,1.0575590821294463e-09
2517,Tpd52l2,0.3727333884721305,1.0818010370312298e-09
16992,Epb41l3,0.3725461871386928,1.104369589573572e-09
2953,Tceal6,0.37243895233211843,1.1175024032104094e-09
14542,Pnn,0.3722103577290007,1.146004982734192e-09
14167,Tbca,0.37176256725424,1.2038937295852733e-09
8470,Fuom,0.37174437267297245,1.206304785766883e-09
15518,Kif21a,0.37165529052054824,1.2181772060572043e-09
12089,Mobp,0.37105434398219256,1.3012782433078164e-09
5930,Rsrc2,0.37065075500848643,1.3601434248080115e-09
11179,A230050P20Rik,0.37050833509321557,1.381525412834341e-09
16468,Haghl,0.37032843153745953,1.4090007967395938e-09
390,Slc4a3,0.37020586118029064,1.4280224943214477e-09
3064,Eif1ax,0.3701948860149713,1.42973781414182e-09
15725,Cdip1,0.3701583855502663,1.4354568786756912e-09
7259,Peg3,0.36977382336558806,1.4970746201630995e-09
16038,Cox17,0.36972527076511785,1.5050339527273025e-09
17443,Napg,0.369042240030545,1.621443931041062e-09
815,Cacybp,0.3685357799521678,1.7133437890611342e-09
2110,Dzank1,0.368401295588168,1.7385821041914082e-09
15805,Dnm1l,0.36767569709080195,1.881089104092349e-09
9336,Tbc1d30,0.3676589438915699,1.884509485065115e-09
2629,Slc25a5,0.3675351522320352,1.9099704798147862e-09
17530,Gm16286,0.3674854207785577,1.9202925734265025e-09
12132,Zfp445,0.3674151213781987,1.9349758810832386e-09
5304,Fosl2,0.3671635181219993,1.9884239607159102e-09
5237,Dpp6,0.3671241401193866,1.996917370053401e-09
8327,Sez6l2,0.36702385582033414,2.0187065675780348e-09
17458,Sec11c,0.36632284986413055,2.177576497984503e-09
10489,Rtraf,0.366112842113171,2.2274824688727856e-09
10320,Map1lc3b,0.3654992516647627,2.3797222596332722e-09
7286,Ube2m,0.36511363228778243,2.480503126623074e-09
15478,Cerk,0.3648442353789357,2.553348018348074e-09
14483,Lrrn3,0.3643641530486844,2.6883272591546534e-09
2060,Prnp,0.3642189350052107,2.7304995737759963e-09
415,Mff,0.36413757465523877,2.7544063167219407e-09
11547,Sema7a,0.36403020469401204,2.7862659457463144e-09
731,Uchl5,0.363722742162737,2.879484177862931e-09
16839,Klhdc3,0.3635327932518867,2.9385748394476007e-09
696,Phlda3,0.36332752082105224,3.0037516755462844e-09
393,Epha4,0.3632563412053967,3.0266771692772147e-09
16975,Vapa,0.3627043653212262,3.2102970653255452e-09
5977,Ran,0.3627020014892057,3.2111061299800224e-09
3058,Sms,0.3613531247557823,3.7064504552462556e-09
12822,Pitpna,0.3613345460969578,3.713764084040182e-09
6258,Hsph1,0.3611447736344894,3.7892736318134255e-09
5955,Ccdc92,0.36085911592231057,3.90574320313586e-09
12660,Vamp2,0.3607877747652834,3.935366833811715e-09
15380,Atf4,0.36073190118487375,3.958719390652474e-09
14078,Sdha,0.36069465855750554,3.974359474802345e-09
10952,Lgi3,0.36069167001488145,3.9756171043082675e-09
5199,Srpk2,0.360447759435194,4.07956708416043e-09
841,Kifap3,0.36006008991735805,4.250216024657523e-09
17624,B4gat1,0.3596984521257986,4.415617187778645e-09
15804,Yars2,0.3595728563618952,4.474503996720523e-09
9404,Naca,0.35950584697272114,4.506232018155463e-09
11717,Mlip,0.3594190425351646,4.547656381430869e-09
17737,Chrm1,0.35869066660818943,4.910065885138795e-09
15400,Rangap1,0.3585746430983239,4.970314963575389e-09
9217,Ndufa12,0.35843105832836447,5.0458665294869984e-09
11175,Ubl5,0.35842308324782496,5.050095260492708e-09
8270,Prkcb,0.3583708401313424,5.077881691648418e-09
11980,Nckipsd,0.3576988496726909,5.448742110056152e-09
6239,Ubl3,0.3576647463329515,5.4682453418156676e-09
1169,Atp5c1,0.356402042054756,6.239841558533681e-09
8590,Rgs17,0.3563491828826918,6.274337172025525e-09
16489,Rab11fip3,0.35620851395500014,6.36703750158406e-09
11080,Mbnl2,0.35611081536904565,6.432198193240361e-09
2135,Napb,0.3559340198230445,6.551755589182612e-09
6461,Ephb6,0.35568540086929035,6.72352417574112e-09
2965,Tceal5,0.3556749750954319,6.7308215357118506e-09
9581,Zmat4,0.3555979754584462,6.784953824693955e-09
15217,Lynx1,0.35558650452330687,6.793054052812278e-09
13215,Cntnap1,0.3555851992622339,6.793976358163507e-09
2262,Ndrg3,0.3553370573241559,6.971531472230151e-09
11760,Bckdhb,0.35527656829521825,7.015488941550181e-09
14741,Fos,0.35504564883576734,7.185775117628094e-09
6831,Itpr1,0.3543025406882656,7.76131071535524e-09
93,Dst,0.3541901119783383,7.85217752178286e-09
5561,G3bp2,0.3539680039589641,8.034720366451922e-09
11025,Pcdh9,0.3535947309390653,8.350776030494868e-09
8626,Hivep2,0.3534954996273877,8.436797600940979e-09
10374,2810455O05Rik,0.35342453071698565,8.498843606497875e-09
5292,Fndc4,0.3531479425207089,8.744891145456016e-09
6774,Hdac11,0.3530887847735451,8.798403165185376e-09
17447,St8sia3,0.3530884077782899,8.798745194333961e-09
14549,Togaram1,0.3530528298154167,8.83108120238762e-09
8919,Cisd1,0.3530104731935039,8.869727922914536e-09
10462,Cadps,0.352776813927021,9.085876523509434e-09
10621,Mapk8,0.3525630731253667,9.28804998829484e-09
15209,Adgrb1,0.3523769225233859,9.467661730128784e-09
14363,Kcns3,0.3521900120284974,9.65138087846441e-09
7192,Ndufa3,0.3521491846232628,9.69196709232855e-09
13941,Ubqln1,0.3521294778602645,9.711616391477515e-09
6205,Arpc1a,0.3511290382793092,1.0761324451101743e-08
5939,Arl6ip4,0.35106105362626977,1.0836502110805146e-08
3928,H2afz,0.35092566975119865,1.098772393863799e-08
8081,Relt,0.3508103275653718,1.1118165777996297e-08
4561,Rnf220,0.3506641880756246,1.1285586032910467e-08
4256,Nr4a3,0.35050806077878544,1.146713835666065e-08
4241,Ncbp1,0.3504422662301567,1.154448941675324e-08
3623,Sv2a,0.3503787541295835,1.1619635011169091e-08
3744,Kcna2,0.3501651783273384,1.1875812688445731e-08
641,Klhdc8a,0.3501056947585403,1.1948127130361525e-08
10112,Got2,0.3499443046518325,1.2146478534475437e-08
3340,Dhx36,0.34976921907108965,1.2365257821064172e-08
10523,Vdac2,0.3496435372012697,1.25246456411131e-08
15097,Azin1,0.34887959828614185,1.3536999678920433e-08
1383,1700001O22Rik,0.34887862186428276,1.3538342819413653e-08
