,gene,score,p-value
13715,Uqcrfs1,0.3487369242981333,1.3734628694107145e-08
6520,Osbpl3,0.34870388333887914,1.3780792057655898e-08
2325,Kcns1,0.34838755326014664,1.4230404852835874e-08
5422,Sel1l3,0.34837213112943205,1.4252683213481636e-08
17723,Cox8a,0.34800986530070194,1.4785793946703451e-08
7818,Slc17a6,0.347472586488236,1.5612054697479975e-08
12532,Guk1,0.34746187661482447,1.562896979581008e-08
10797,Nedd8,0.3474261668795199,1.5685497436520842e-08
1308,Fam69b,0.34722422671371694,1.6008896737965118e-08
9462,Mcoln1,0.3471931541933586,1.6059226103300553e-08
11055,Ndfip2,0.3471727601727752,1.6092342075591986e-08
17001,Myl12b,0.3470370612306658,1.6314375650011032e-08
2843,Pja1,0.3469591985345029,1.6443108456537062e-08
3982,Prkacb,0.3465973905076647,1.7054272621460916e-08
6972,Clstn3,0.34630267518881774,1.7568253490014446e-08
6670,Dctn1,0.3461594860392494,1.7823339553865844e-08
2949,Armcx3,0.3458536418047752,1.8380216706870964e-08
3128,Tpd52,0.3457829830831441,1.8511238969194093e-08
2155,Fkbp1a,0.3455188945553898,1.9008964124768913e-08
3300,Rfxap,0.3449749469834389,2.0075153141103505e-08
17095,Msh2,0.34496001263742704,2.0105224887433132e-08
6642,Lrrtm1,0.34489276497514226,2.024117393335069e-08
13520,Actg1,0.3444067539366344,2.1250413910140046e-08
10485,Ube2e2,0.34395187765570073,2.2238868606948472e-08
4226,Tomm5,0.34382476988506244,2.2522912455673654e-08
5635,Klhl8,0.3436740451771155,2.2864269686385398e-08
10972,Sucla2,0.3436685008209198,2.2876921094550025e-08
2822,Maged1,0.3436261118578665,2.2973869944371597e-08
1872,Ccdc32,0.34351210347049077,2.323659208485268e-08
4651,Epha10,0.34306556235643915,2.4293792219556296e-08
3783,Wdr47,0.3427706074124514,2.501739355109439e-08
17278,Ndufa2,0.34274749696189566,2.5074959531791714e-08
15880,Ap2m1,0.3424458357047998,2.5838188603319158e-08
17192,Mapre2,0.3423116635263503,2.6184810554686386e-08
14401,Ywhaq,0.34210882017023697,2.671736806452828e-08
7481,Psmc4,0.34208678821007343,2.6775837159798746e-08
4831,Rsrp1,0.34206472138523225,2.6834522475016962e-08
7603,Fxyd7,0.3413435517647646,2.8822184338629453e-08
8197,Btbd10,0.34094755158701995,2.997325047877963e-08
13135,Neurod2,0.34078122312766085,3.046983059934104e-08
3142,Ralyl,0.340366388958289,3.174314423361247e-08
1360,Sptan1,0.33997000549984785,3.3007659336269507e-08
7462,Sptbn4,0.3398825117579498,3.329324812401508e-08
12093,Eif1b,0.33981638897551875,3.351065885196884e-08
778,Stx6,0.3397398612410057,3.376398983705054e-08
13940,Idnk,0.3394039816347026,3.4897859806857285e-08
15962,Pigz,0.33918885703605717,3.564327280193138e-08
5267,Mapre3,0.33910398593880176,3.594155584417946e-08
6614,Reep1,0.33904864079045033,3.613736335465213e-08
15258,Cyc1,0.33876388782638106,3.716116698370351e-08
10540,Ppif,0.33864690651822654,3.7589815546699746e-08
636,Mfsd4a,0.3382333585417075,3.914369264670486e-08
4709,Yars,0.3382032464157242,3.9259223330415154e-08
10451,Pdhb,0.3381681688097627,3.9394219411303306e-08
10059,Ogfod1,0.33785913336589374,4.060303383989927e-08
1867,Disp2,0.3378202635268672,4.075758355151239e-08
6570,Nt5c3,0.3374654008857628,4.219501007593177e-08
11033,Klf5,0.33737048764290956,4.2587676398092263e-08
6772,Iqsec1,0.3371909224129745,4.334021157760665e-08
8318,Fam57b,0.33710824966720837,4.369097522389994e-08
68,Tmem14a,0.33700965447724845,4.411287183393314e-08
12791,Emc6,0.336956386257325,4.434244139775359e-08
16175,Sod1,0.336777974710545,4.5119755164561615e-08
13696,Acot13,0.3365541757826468,4.611339383014336e-08
17471,Afg3l2,0.3364115545405777,4.675757782872638e-08
7326,Pnmal1,0.33636579525465793,4.696609188877379e-08
6368,Atp6v1f,0.3360839054634693,4.8270492648173156e-08
15980,Rubcn,0.3360812204750611,4.82830832488976e-08
11705,Gnb5,0.33589215573131626,4.917765650987391e-08
13896,Tspan17,0.3357306563327781,4.995442895329932e-08
3241,Exosc9,0.3357165210418278,5.0022975982689866e-08
5728,Ep400,0.33564236027828764,5.038409521252182e-08
11863,Rab6b,0.3356003968143079,5.058954380384054e-08
13822,Cap2,0.33540068847613214,5.157840496157648e-08
1651,Hnrnpa3,0.3350998810493701,5.310308802445622e-08
14915,Bag5,0.33483809868279046,5.4465219728670004e-08
3188,Eif5a2,0.3347695337132762,5.48275081818607e-08
1888,1700020I14Rik,0.334540279417005,5.605579109919424e-08
10127,Car7,0.33439541819993407,5.6845537551122285e-08
6578,Herc3,0.334395001853062,5.684782273820216e-08
4369,Rraga,0.3342932261190399,5.7409097694488424e-08
6444,Mkrn1,0.3342084174100925,5.788087582106144e-08
5742,Miat,0.33416141084476925,5.814397237443881e-08
3393,Gria2,0.3341110905643009,5.842689219840838e-08
6420,Mtpn,0.3340736073493795,5.8638498297555917e-08
229,Hspe1,0.3338599625024656,5.985876453270104e-08
2069,Gpcpd1,0.3337943429799335,6.023844464252687e-08
14823,Chga,0.3337537678403362,6.047437513329937e-08
11400,Scn2b,0.3332544462527739,6.345160846827719e-08
1431,Sh2d3c,0.33317488540685386,6.393884520838852e-08
13312,Tlk2,0.3329282249469994,6.5472419164474e-08
4569,Atp6v0b,0.3328762901626951,6.579979949099498e-08
8170,Nrip3,0.33278422327171725,6.638403756138187e-08
5943,Cdk2ap1,0.3327190287527276,6.68007662926681e-08
3412,Trim2,0.3325284029924364,6.803376218933452e-08
15167,Ndufb9,0.33224403950750725,6.991387702892503e-08
6045,Ywhag,0.3319336619111541,7.202306970752717e-08
14442,Dld,0.33176387133208146,7.320267826134576e-08
6825,Cntn4,0.3315687184062075,7.458146674369824e-08
10162,Pard6a,0.33147339818444505,7.526397463409725e-08
17142,Usp14,0.33132844166961234,7.631342282659886e-08
15893,Chrd,0.3310947284827766,7.803517212052626e-08
6111,Lamtor4,0.33095923130873695,7.905042943764561e-08
13469,Snhg20,0.3309448140988729,7.915920047864152e-08
12124,Snrk,0.330931584638757,7.925913724164707e-08
5987,Chchd2,0.330720546385885,8.08698578672745e-08
4045,Clvs1,0.33065914518531986,8.13443803694355e-08
7858,Tarsl2,0.3305498297050888,8.219583593254435e-08
471,Arl4c,0.33034028393227555,8.385202483543915e-08
12253,Cobl,0.3301846840006262,8.510257166812025e-08
3080,Reps2,0.33003302574037624,8.633870041459252e-08
7507,Mrps12,0.3298792443696286,8.760976921984605e-08
14886,Mirg,0.3296375065409043,8.964431208671346e-08
12226,Ogdh,0.3296203788028394,8.979017660185955e-08
16036,Gsk3b,0.32959006514057115,9.004889606034234e-08
1923,Ppip5k1,0.32946891539610274,9.10900591118593e-08
2149,Abhd12,0.3293817492426439,9.184632179816954e-08
13411,Atp5h,0.3292870423069626,9.267485673474419e-08
14893,Dync1h1,0.32908314046230647,9.44831527979188e-08
4510,Cmpk1,0.3289411098266967,9.576275549891825e-08
3069,Pdha1,0.3285987072628027,9.891649665283436e-08
12107,Ss18l2,0.3284254218424945,1.0055041015546549e-07
269,Ica1l,0.3283290602221046,1.014702086954357e-07
13400,Nat9,0.32832526166542214,1.0150663230791647e-07
8137,Apbb1,0.3281894448494308,1.0281724963172191e-07
2605,Rbm10,0.327948334791297,1.0518414135625633e-07
10899,Elp3,0.3277914104295082,1.067526765665071e-07
7416,Rabac1,0.3276530582112589,1.0815421691647623e-07
3305,Dclk1,0.3275114824808939,1.0960672795091414e-07
12115,Higd1a,0.3274808953504584,1.0992299548617287e-07
1677,Nckap1,0.32740564973852243,1.1070476701725512e-07
15178,Adcy8,0.3273136478893732,1.1166789755277652e-07
7584,Cox6b1,0.32727837740057075,1.1203926310763276e-07
7526,Fam98c,0.32705368117560774,1.1443314540120725e-07
16082,Plcxd2,0.3269140484491688,1.1594547626300159e-07
2027,Idh3b,0.32681197511005844,1.1706315258104995e-07
5226,Rheb,0.32677027307754636,1.17522754076e-07
15077,Polr2k,0.32674472611001376,1.1780516595910722e-07
2228,Ggt7,0.3267431857333228,1.1782221507704111e-07
14327,Dnajc27,0.3265555722115934,1.199165906276386e-07
15407,Aco2,0.3263188738705513,1.226100292967744e-07
118,Actr1b,0.32612494357750454,1.2486007032674607e-07
15450,Sult4a1,0.3258557994531043,1.280486551894333e-07
9754,Spock3,0.3258288793194674,1.283718546776307e-07
7640,Tshz3,0.32558878047915063,1.3128935631539248e-07
2779,Atp6ap1,0.3254918470247745,1.324851944066136e-07
1124,Hsd11b1,0.3254502827165078,1.330011623389638e-07
3992,Dnajb4,0.3251782744767743,1.3642580317538906e-07
5213,Cdk5,0.3251501368780444,1.3678486147404145e-07
11476,AI593442,0.3248309840450962,1.4092163247473035e-07
8563,Ppfia1,0.32419414224476506,1.4953853911253401e-07
991,Zbtb18,0.32414600305782776,1.502100908075587e-07
16970,Fbxl17,0.32398897345096384,1.524208972184905e-07
3926,Ddit4l,0.32395108953751045,1.5295892601000948e-07
14982,Ttc33,0.3238087847390694,1.549962982655508e-07
8141,Timm10b,0.323252552977806,1.6321293595642653e-07
2577,Dynlt3,0.3231915347236573,1.6413936479390281e-07
11927,Tusc2,0.3230515332115626,1.662841208701739e-07
15042,Ank,0.3228305633459929,1.6972417319059007e-07
344,Pnkd,0.3221025658346424,1.8154810869664932e-07
10084,Coq9,0.32199518796554644,1.8335773215779356e-07
11981,Celsr3,0.321911745766366,1.847759252697555e-07
4503,Elavl4,0.321724584680135,1.8799536891298325e-07
993,Adss,0.3216349471051815,1.8955628675629275e-07
17746,Hnrnpul2,0.32157832346783527,1.9054872029200072e-07
7738,Dkkl1,0.3215658629137821,1.9076778360916128e-07
4427,Dnajc6,0.32152040418431876,1.915690261230025e-07
10839,Fgf9,0.32150482507860567,1.9184436209074377e-07
11810,Paqr9,0.32143737451084836,1.9304083635372978e-07
12997,Trim37,0.32141234772916827,1.934865955958238e-07
2961,Bex2,0.3208217803281469,2.042969625474271e-07
11159,Slc36a4,0.32061357710779675,2.0824466520187106e-07
9040,Ndufs7,0.3205156214954745,2.101272317644325e-07
11411,Rnf214,0.32049182345017074,2.1058705822144377e-07
14487,Pnpla8,0.3202525634185797,2.1526407508202997e-07
5891,Ppp1cc,0.3201655160774268,2.1699028656185224e-07
3774,Sort1,0.3201215025922606,2.1786815866023147e-07
6071,Ache,0.32005261673024155,2.1924897432006883e-07
6330,Capza2,0.3200478438430478,2.1934495746319053e-07
14903,Amn,0.3199988567938166,2.2033242653948892e-07
13372,Abca5,0.31999343582549056,2.2044196311740473e-07
17059,Map4k3,0.31991104036646867,2.2211330572613614e-07
13179,Eif1,0.3198740883843898,2.228668011556582e-07
7551,Zfp260,0.3198118476622867,2.2414151756878987e-07
5933,Denr,0.3197916445840542,2.2455678837194105e-07
16752,Mrps18b,0.3197188398097565,2.260594157271502e-07
15520,Slc2a13,0.3195305746921841,2.2998994823338898e-07
13738,Tubb2a,0.3195219729694561,2.301710907792192e-07
3190,Rpl22l1,0.3191702491779727,2.3769646821729102e-07
12889,Ift20,0.3191427761038513,2.3829411876009042e-07
1185,Mindy3,0.3191214126754155,2.387598568161669e-07
17472,Prelid3a,0.3190383700253557,2.405785622920492e-07
5027,Camta1,0.3189823528766585,2.4181289133423584e-07
6758,Podxl2,0.3189510039857586,2.425063106244364e-07
13954,Agtpbp1,0.3189457725004725,2.4262221378795575e-07
16310,Mrpl18,0.31893123400673296,2.4294459239715587e-07
16169,Cct8,0.3188211289534964,2.4539946527217475e-07
12507,Sap30l,0.318655810869677,2.4913013256275997e-07
9842,Ccdc124,0.3186494589764238,2.492745540688872e-07
4861,Luzp1,0.3186285611197245,2.4975027123786866e-07
3318,Eif2a,0.31852064749603887,2.5222071367532096e-07
13742,Slc22a23,0.3184157744591942,2.546440178548363e-07
6452,Agk,0.3181971619227905,2.5976757136107493e-07
8175,Ipo7,0.31816609415455627,2.6050368043903183e-07
14742,Jdp2,0.31804415332790437,2.634123072993125e-07
14790,Eml5,0.31794376249580686,2.6583028233355015e-07
15606,Faim2,0.317878082726446,2.6742373513888915e-07
3985,Adgrl2,0.31764839955263446,2.7306847726156047e-07
4353,Lurap1l,0.31764551071190866,2.731401971457674e-07
17906,Atad1,0.3173144381901278,2.814804602969972e-07
3644,Ankrd35,0.3172496353290844,2.831413114463305e-07
10823,Zmym2,0.31718998256734776,2.8467848081038037e-07
4090,Usp45,0.31713893865656984,2.8600016867827007e-07
11058,Slitrk1,0.3170544684344308,2.882003169522463e-07
10020,Gm2694,0.3168819753260326,2.927437142173888e-07
2310,Gdap1l1,0.31674555145781047,2.9638566861399955e-07
7061,Gabarapl1,0.3167257004856781,2.9691921828182524e-07
11387,Tmem25,0.3164737444419285,3.037718463331807e-07
17555,Cbln2,0.31647225933440787,3.038126842820676e-07
17066,Cox7a2l,0.31624517954062215,3.1011937886312344e-07
16383,Hcfc1r1,0.31601424591769967,3.1666186418938245e-07
15528,Zcrb1,0.3159428112350476,3.18712331756924e-07
15566,Ccdc184,0.31593649102754534,3.188943597898619e-07
11215,Smarca4,0.3158927454900422,3.2015701088505666e-07
10041,Fto,0.31588841191303146,3.202823540954727e-07
6553,Ggct,0.315806298130969,3.2266630942533576e-07
1384,Ntmt1,0.3157739416642298,3.236103621611594e-07
9970,Cacna1a,0.3151483581178859,3.423923432139436e-07
13222,Coa3,0.31513224776725796,3.428895765513528e-07
728,B3galt2,0.3149799456573951,3.476246215324528e-07
3051,Nbdy,0.31492360507368106,3.4939208464076917e-07
15547,Slc38a1,0.3146935221076348,3.566999345883269e-07
10955,Nudt18,0.31446718337197066,3.640317990353088e-07
7317,Fkrp,0.3144663842473043,3.640579396553065e-07
14562,Klhdc2,0.31440254168702114,3.6615215829742485e-07
9939,Scoc,0.3144007258330133,3.6621189219617307e-07
5023,Slc45a1,0.31427457059092206,3.703848276973673e-07
13002,Mtmr4,0.31420533170163867,3.726944438210382e-07
16824,Dlk2,0.31397550478973,3.8046027525483383e-07
13118,Pcgf2,0.3139523783203259,3.81250255641313e-07
13919,Tmed9,0.3138430566234359,3.8500593705581186e-07
9522,Cul4a,0.3137996256873037,3.8650780830549294e-07
17860,Pip5k1b,0.3137753049985764,3.873512869727439e-07
4098,Klhl32,0.3134199172937931,3.9987988661434216e-07
12525,Hist3h2ba,0.313328992551093,4.0314718858850126e-07
6347,Wasl,0.3130250398046018,4.1425634232823704e-07
2585,Med14,0.3129669068448815,4.164142215901213e-07
11401,Scn4b,0.3128269386575514,4.216541123172162e-07
8453,Bnip3,0.31282108940419323,4.2187445732183104e-07
2078,Tmx4,0.3127332594845195,4.251963711586363e-07
9094,Zfr2,0.31261706139249,4.296297900581926e-07
3137,Impa1,0.3125917638617986,4.306008498886843e-07
6472,Tcaf1,0.31257297991702726,4.313232432329824e-07
15111,Zfpm2,0.31231780651367197,4.4125256440527275e-07
2920,Chm,0.3121096289282124,4.4951515820543215e-07
5015,Slc25a33,0.3118962115934803,4.5813961190439425e-07
4659,Meaf6,0.31183341683259336,4.607072831710897e-07
5080,Gabrd,0.3116493394959574,4.6831393109446954e-07
2216,Chmp4b,0.3114993256605926,4.7460186977529744e-07
5802,Pop5,0.3114757529399224,4.7559726639573425e-07
4064,Fam92a,0.3114608686359683,4.762268109057888e-07
4351,Ptprd,0.31136019231126083,4.805060267589167e-07
1930,Hypk,0.31135522839222995,4.807179672901114e-07
9072,Oaz1,0.3113148000976721,4.824474424614276e-07
7,Atp6v1h,0.3112513876369981,4.851721740542683e-07
11200,Atg4d,0.31123379311663163,4.859307927784841e-07
6544,Chn2,0.3110136402485689,4.95519720528109e-07
12597,Ttc19,0.3107552373579628,5.070060913718235e-07
15968,Cep19,0.31074836725258465,5.073149329657279e-07
9971,Ier2,0.31072298353824107,5.084576077905503e-07
10801,Rabggta,0.3106333051393648,5.125143615152107e-07
2728,Cd99l2,0.3105383869157609,5.168419356600244e-07
11161,Chordc1,0.3103014651586193,5.27797173836794e-07
6554,Gars,0.31010238396574274,5.371744121398074e-07
14178,Sv2c,0.30999248858768963,5.424189476138631e-07
17331,Arhgap26,0.30961185585942846,5.609658167534581e-07
2780,Gdi1,0.3095657081724799,5.632553023293182e-07
9794,Ndufa13,0.3095117263349944,5.659448202612114e-07
3918,Ube2d3,0.30950932442974005,5.660647750327951e-07
4032,Chchd7,0.30950736011927715,5.661628937692238e-07
11391,Atp5l,0.3094199031341173,5.705479870220437e-07
15757,Tvp23a,0.3093520878579969,5.739706272638286e-07
4358,Zdhhc21,0.30867284368963555,6.093552585268559e-07
253,Ndufb3,0.3085549264297693,6.157072030353813e-07
5401,Qdpr,0.3083896291561786,6.247182788411959e-07
2079,Plcb1,0.3082939299399473,6.299928625765177e-07
1260,Ssna1,0.30825606476875966,6.320916064243938e-07
4739,Pef1,0.30819818491629963,6.353126480151065e-07
7156,Fgfr1op2,0.3077847939433267,6.587795201083259e-07
50,Eloc,0.30757434507331205,6.710427187268787e-07
15828,Aifm3,0.3075033340608923,6.752297591976644e-07
8594,Pcmt1,0.30748129008559816,6.765346252703567e-07
318,Lancl1,0.30740396354887356,6.811309962716861e-07
81,Adgrb3,0.3073549475091051,6.840600332714378e-07
11392,Ube4a,0.30727081879712587,6.891154299821575e-07
14634,Sptb,0.3072537411788765,6.90146004593056e-07
977,Rgs7,0.3070937046295321,6.998756493282674e-07
9226,Mrpl42,0.30699844257668063,7.057294635309045e-07
12744,Slc25a11,0.30695161733206067,7.086240158049788e-07
2565,Rbm3,0.3069032538949373,7.116255871037222e-07
9275,Osbpl8,0.30685056081350837,7.149097266323502e-07
3477,Syt11,0.3064072707816511,7.431186980131412e-07
8053,Gdpd5,0.30638591978580026,7.445039364310027e-07
5252,Dnajb6,0.3062625377228167,7.525574379250191e-07
10997,Dnajc15,0.3062270490782379,7.548892873668379e-07
2118,Naa20,0.306125296205039,7.616135721271299e-07
1501,Scai,0.3060636751606258,7.657136077837087e-07
15195,Fam135b,0.30602055398278466,7.685952903707201e-07
3747,Lamtor5,0.30597822413767356,7.714341875979126e-07
16433,Ndufb10,0.3058240299288108,7.818605218494042e-07
11851,Slc35g2,0.3056732047470367,7.921894863191894e-07
1799,Hipk3,0.30541047917629316,8.104944507741428e-07
13612,B3galnt2,0.30503411219898985,8.374241300892668e-07
3404,Plrg1,0.30497591139886354,8.416642078400587e-07
5536,Rufy3,0.30485515138510944,8.505275332675691e-07
4809,Sh3bgrl3,0.30473242010592116,8.596270452671712e-07
1126,Camk1g,0.3046839710929932,8.632447302441147e-07
13979,2010111I01Rik,0.3041023041118917,9.078313949261202e-07
18119,Hspa12a,0.30381619642682844,9.305630238024833e-07
6804,Uba3,0.3037301576911452,9.375047664667612e-07
8211,1110004F10Rik,0.30352058529009324,9.546213599391624e-07
8177,Wee1,0.30337080496828067,9.670372981119799e-07
7816,Nell1,0.3031523979799301,9.85419265960781e-07
11519,Lingo1,0.3029697075443044,1.0010515192345388e-06
12596,Zswim7,0.302447401199118,1.0470632655408692e-06
14043,Adcy2,0.3023319070888437,1.0575072353781154e-06
12330,Nsg2,0.30228828169546595,1.061478088301754e-06
8394,Inpp5f,0.30220543213202866,1.0690584855108387e-06
1271,Abca2,0.3021556986385711,1.0736337403690088e-06
6744,Copg1,0.3021262967664844,1.0763473819678063e-06
5524,Polr2b,0.3020564127485563,1.0828236717348322e-06
13785,Smim13,0.30205085493582334,1.0833403221384224e-06
6336,Kcnd2,0.30153212532128704,1.132613071778269e-06
16079,Tagln3,0.30142064288422166,1.1434787964489403e-06
6619,St3gal5,0.30141147436800864,1.1443768361936076e-06
16315,Sod2,0.3014030948557685,1.1451981843255796e-06
3244,Trpc3,0.3013436089480838,1.1510451385359814e-06
17706,Esrra,0.30132162732147616,1.1532129593079227e-06
1329,Wdr5,0.301231609497684,1.1621312913244847e-06
9566,Vdac3,0.3010312805210087,1.1822157996505365e-06
3048,Ubqln2,0.30102942713685304,1.1824031561168318e-06
6001,Caln1,0.30101833772779213,1.1835247650303885e-06
2433,Gnas,0.3008310189396789,1.2026250707693768e-06
10081,Cx3cl1,0.3007833932852134,1.2075281038395923e-06
10969,Itm2b,0.3007665150382363,1.2092702923206698e-06
16400,Pdpk1,0.3006993080165015,1.216231333612296e-06
15448,Mpped1,0.3006828041305959,1.2179465924712945e-06
14577,Tmx1,0.3006149402838541,1.2250240653054433e-06
16820,Polr1c,0.30024438379707136,1.2643680367948614e-06
18074,Sfr1,0.3001909717229628,1.270137748599086e-06
11140,Endod1,0.3000782619012228,1.2823956746668146e-06
18143,mt-Co2,-0.7815306393473724,6.127028687838755e-53
7377,Apoe,-0.7807937772718649,8.858236107187877e-53
8568,Bc1,-0.7753997343957503,1.260919566607753e-51
18142,mt-Co1,-0.7752661734016315,1.345355420045039e-51
18149,mt-Nd4,-0.7680736103206223,4.137094057237794e-50
18146,mt-Co3,-0.7642883703282111,2.389303191886984e-49
18145,mt-Atp6,-0.7535139442231075,2.950205593622296e-47
18141,mt-Nd2,-0.7310324416619237,3.196015672810067e-43
14555,Rps29,-0.721075317776513,1.458982353544655e-41
18152,mt-Cytb,-0.7194862454942137,2.6437243886639226e-41
18150,mt-Nd5,-0.7153162587744262,1.233887009358881e-40
18140,mt-Nd1,-0.7018926199962056,1.464965709015047e-38
18147,mt-Nd3,-0.6883642572566875,1.3877307823003137e-36
1781,Slc1a2,-0.6863304875735154,2.6922586049535556e-36
10905,Clu,-0.6555226712198824,3.299695890556522e-32
1274,Ptgds,-0.6297279453614115,3.898027546092651e-29
9756,Cpe,-0.6143987858091444,1.9218651089594947e-27
15582,Ddn,-0.611344882087727,4.0738089512665846e-27
2136,Cst3,-0.5824169986719787,3.410351754943198e-24
772,Glul,-0.5595120470498957,4.454118986550971e-22
4853,Id3,-0.5559606045916845,9.17016046180168e-22
6423,Ptn,-0.5456658696335225,7.089484591462759e-21
4631,Hpcal4,-0.5308010438573754,1.203657779958392e-19
11585,Rplp1,-0.5251906659077974,3.3818811290184444e-19
949,Atp1a2,-0.521389489660406,6.73663721929836e-19
18148,mt-Nd4l,-0.5200084462167511,8.634825019880187e-19
7102,Mgp,-0.5117093198426713,3.748862544123569e-18
17415,Camk2a,-0.5116452751491476,3.790992476294412e-18
3762,Gstm1,-0.5025661262268248,1.805372073437675e-17
336,Rpl37a,-0.49393284006829824,7.632443479154743e-17
10065,Mt1,-0.49360728514513375,8.052469769697226e-17
16776,Gm42418,-0.4891551846538712,1.6658022262103884e-16
579,Dbi,-0.48382166571808005,3.924858975271699e-16
16628,Rps28,-0.4816115502962618,5.574017973997918e-16
17169,Aqp4,-0.4732038792515364,2.069077679768655e-15
3527,Rps27,-0.46810101842175356,4.507612328719033e-15
13277,Gfap,-0.4673051631545168,5.0837332410343636e-15
13065,Ppp1r9b,-0.4530992336632332,4.131669448717711e-14
18069,Neurl1a,-0.44491090600021754,1.3235780820714e-13
14998,Slc1a3,-0.4431411147854778,1.695369130244919e-13
12879,Aldoc,-0.4412225384177576,2.2136856752788288e-13
2273,Nnat,-0.43187287234843447,7.931871204131511e-13
2483,Rps21,-0.4316623031682792,8.159501614703249e-13
7910,Mfge8,-0.4290284492913661,1.1605088362413052e-12
8668,Rps12,-0.42759568491586647,1.403829322498925e-12
18144,mt-Atp8,-0.41254347591302154,9.830508781505532e-12
9431,Rpl41,-0.4001494972490989,4.545744658358539e-11
15955,Apod,-0.3840945584272952,3.01382783111441e-10
744,Prg4,-0.37576835408662373,7.726269825892281e-10
3541,S100a1,-0.37246572911453774,1.1142090028229496e-09
825,Prdx6,-0.3722085497566517,1.1462331955501834e-09
4443,Plpp3,-0.370502066042171,1.3824740509282035e-09
10064,Mt2,-0.36510345749136147,2.4832174578245653e-09
2130,Thbd,-0.3606519350732204,3.992374874540809e-09
11552,Islr,-0.3584715689039103,5.0244389000267834e-09
6161,Mmd2,-0.35806720067148157,5.242328230290527e-09
833,Myoc,-0.3580127902354184,5.27233519930805e-09
13836,Id4,-0.35474305235596015,7.414974716680528e-09
15369,Nptxr,-0.3545653761057119,7.552830044565216e-09
16431,Rps2,-0.3539864075102335,8.019440626295281e-09
9434,Rps26,-0.3533697590590021,8.547030067574317e-09
3547,S100a6,-0.35068481895104114,1.1261804138281365e-08
13151,Thra,-0.34677114277033144,1.6758083763484413e-08
6418,Slc13a4,-0.3461076146200612,1.791662562005477e-08
1191,Vim,-0.34319019250321275,2.3994147740330884e-08
9043,Rps15,-0.34313912789587564,2.4116487164665126e-08
6342,Ptprz1,-0.3368647334133498,4.4740133902380596e-08
11832,Rbp1,-0.3328153109345764,6.618620515062494e-08
10176,Lcat,-0.33209257617798177,7.093561774596032e-08
945,Pea15a,-0.33105820700265154,7.83075789787814e-08
7574,Arhgap33,-0.33048289370023565,8.272142612781419e-08
12088,Rpsa,-0.3280688021509635,1.039950784743026e-07
5815,Rplp0,-0.32749617292661803,1.097649174770296e-07
14856,D430019H16Rik,-0.3253020967305341,1.348564717266383e-07
3272,Slc7a11,-0.3243951974584451,1.4676484436067374e-07
3446,Bcan,-0.32344700055836306,1.602940786106067e-07
1695,Serping1,-0.3226132346423176,1.7317418871996594e-07
6085,Pcolce,-0.32122484326658485,1.9685789209735506e-07
4900,Nbl1,-0.319531108900198,2.2997870293350247e-07
11679,Aldh1a2,-0.31814965155902597,2.608940756585436e-07
18048,Psd,-0.31710757984115884,2.868150658798954e-07
17764,Asrgl1,-0.313130692373239,4.1036197355719187e-07
17179,Ttr,-0.3107243996821152,5.083937936505376e-07
11664,Anxa2,-0.3095591123985323,5.635832632290288e-07
3979,Gng5,-0.3071978863032027,6.935269699149832e-07
8492,Ifitm3,-0.30610970125522746,7.626492110056255e-07
12580,Slc47a1,-0.3050659230622055,8.351152767237939e-07
7493,Rps16,-0.30487199864770015,8.492856676392143e-07
7111,Mgst1,-0.30305500963699666,9.937231834488013e-07
13063,Col1a1,-0.30169093103647276,1.1173053304747026e-06
3544,S100a16,-0.3014654548073466,1.1390992375833227e-06
14979,Rpl37,-0.30077101119332195,1.2088059602634452e-06
