CSV.file,ZTTol_A,A1,ZTTol_all,all1,density
UP，IVH_1d_1_110，HYL_TH，Adcyap1_Ramp3.csv,3.6683087027914616,609,3.606100360774024,3049,1.0172508626476733
UP，IVH_1d_1_110，HYL_TH，Adm2_Ramp3.csv,4.0,609,4.0,3049,1.0
UP，IVH_1d_1_110，HYL_TH，Cck_Cckar .csv,4.0,609,4.0,3049,1.0
UP，IVH_1d_1_110，HYL_TH，Cck_Cckbr.csv,3.12807881773399,609,4.361102000655952,3049,0.7172679788877895
UP，IVH_1d_1_110，HYL_TH，Cx3cl1_Cx3cr1.csv,3.3267651888341545,609,3.845851098720892,3049,0.8650270391229181
UP，IVH_1d_1_110，HYL_TH，Cx3cl1_Itga4.csv,3.310344827586207,609,3.8363397835355855,3049,0.8628914575797507
UP，IVH_1d_1_110，HYL_TH，Cx3cl1_Itgav.csv,3.2397372742200328,609,4.15677271236471,3049,0.7793876399792394
UP，IVH_1d_1_110，HYL_TH，Cx3cl1_Itgb1.csv,3.3825944170771756,609,4.005903574942604,3049,0.8444023561215253
UP，IVH_1d_1_110，HYL_TH，Cx3cl1_Itgb3.csv,3.2791461412151066,609,3.299114463758609,3049,0.993947368979507
UP，IVH_1d_1_110，HYL_TH，Iapp_Ramp3.csv,4.0,609,4.0,3049,1.0
UP，IVH_1d_1_110，HYL_TH，Ntng1_Lrrc4.csv,4.336617405582923,609,3.776976057723844,3049,1.148171801808122
UP，IVH_1d_1_110，HYL_TH，Vip_Ramp3.csv,3.458128078817734,609,3.508691374221056,3049,0.9855891299602982
